Date,Open,High,Low,Close,Adj Close,Volume,stock_name
2010-11-04,27.25,27.559999,26.99,27.41,13.172253,5118300,zerodha
2010-11-05,27.450001,28.530001,26.76,28.35,13.623983,7669000,zerodha
2010-11-08,28.5,28.85,28.24,28.85,13.864265,4110700,zerodha
2010-11-09,29.02,29.1,28.17,28.440001,13.667232,2267300,zerodha
2010-11-10,28.4,28.5,27.74,28.34,13.61918,2717000,zerodha
2010-11-11,28.120001,28.799999,28.02,28.290001,13.59515,2478300,zerodha
2010-11-12,28.32,28.370001,27.33,27.4,13.167447,4365200,zerodha
2010-11-15,27.25,27.99,27.200001,27.66,13.292392,4142500,zerodha
2010-11-16,27.57,27.65,26.25,26.700001,12.831059,2919300,zerodha
2010-11-17,26.74,27.309999,26.34,27.23,13.08575,3193800,zerodha
2010-11-18,28.059999,28.23,27.540001,27.690001,13.306809,3376600,zerodha
2010-11-19,27.77,28.879999,27.5,28.75,13.816209,17483400,zerodha
2010-11-22,28.629999,29.82,28.549999,29.68,14.263131,6153800,zerodha
2010-11-23,29.25,29.25,28.809999,28.950001,13.912324,4384400,zerodha
2010-11-24,29.1,29.540001,28.860001,29.5,14.176626,3341100,zerodha
2010-11-26,29.200001,29.549999,29.15,29.379999,14.11896,740600,zerodha
2010-11-29,29.9,29.969999,28.860001,29.75,14.296773,3414900,zerodha
2010-11-30,29.23,29.5,29.059999,29.209999,14.037271,2831300,zerodha
2010-12-01,29.690001,30.040001,29.629999,29.879999,14.359243,7132500,zerodha
2010-12-02,30.209999,30.5,29.41,30.49,14.652389,7641100,zerodha
2010-12-03,30.040001,30.709999,29.530001,30.52,14.66681,5584300,zerodha
2010-12-06,30.620001,31.120001,30.5,31.08,14.935921,4628200,zerodha
2010-12-07,31.5,31.75,30.93,31.6,15.185816,6296400,zerodha
2010-12-08,31.6,31.85,30.73,30.860001,14.830198,3558100,zerodha
2010-12-09,31.23,31.34,29.6,30.610001,14.710055,4306200,zerodha
2010-12-10,30.559999,31.17,30.459999,31.1,14.945534,3383400,zerodha
2010-12-13,31.08,31.969999,31.030001,31.860001,15.310761,38066400,zerodha
2010-12-14,31.610001,32.459999,31.07,31.99,15.373234,3875100,zerodha
2010-12-15,31.99,32.189999,31.52,31.75,15.257895,1458700,zerodha
2010-12-16,32.009998,32.07,30.91,31.200001,14.993592,2498500,zerodha
2010-12-17,31.139999,32.0,30.719999,31.870001,15.315569,3980000,zerodha
2010-12-20,31.91,32.119999,31.620001,32.099998,15.4261,2500900,zerodha
2010-12-21,32.0,32.57,32.0,32.549999,15.642356,3301200,zerodha
2010-12-22,32.34,32.98,32.34,32.950001,15.834579,3212600,zerodha
2010-12-23,32.950001,33.0,32.790001,32.93,15.824964,724400,zerodha
2010-12-27,32.669998,33.029999,32.650002,32.959999,15.83938,679600,zerodha
2010-12-28,32.939999,33.299999,32.830002,33.279999,15.993162,1111600,zerodha
2010-12-29,33.209999,33.450001,33.18,33.400002,16.050835,1290400,zerodha
2010-12-30,33.43,33.82,33.259998,33.759998,16.223829,1605600,zerodha
2010-12-31,33.849998,34.540001,33.830002,34.400002,16.531399,1877900,zerodha
2011-01-03,34.75,34.990002,34.43,34.560001,16.60828,3403400,zerodha
2011-01-04,34.799999,34.950001,34.540001,34.869999,16.757261,5475700,zerodha
2011-01-05,34.68,35.0,34.630001,34.849998,16.747643,2780800,zerodha
2011-01-06,34.93,35.110001,34.720001,34.970001,16.805315,3249400,zerodha
2011-01-07,35.18,35.23,34.450001,34.619999,16.637117,1889700,zerodha
2011-01-10,34.919998,35.299999,34.599998,35.240002,16.935062,4051600,zerodha
2011-01-11,35.599998,36.580002,35.509998,36.470001,17.526161,4729500,zerodha
2011-01-12,36.66,37.0,36.509998,36.740002,17.655918,2867900,zerodha
2011-01-13,36.84,36.84,35.849998,36.400002,17.492521,4404500,zerodha
2011-01-14,36.279999,37.0,36.040001,36.610001,17.593443,3841100,zerodha
2011-01-18,36.950001,37.0,36.459999,36.5,17.540583,2166600,zerodha
2011-01-19,36.669998,36.700001,35.529999,35.66,17.136904,3682500,zerodha
2011-01-20,35.259998,35.77,33.57,35.419998,17.021566,7837700,zerodha
2011-01-21,35.880001,36.220001,34.400002,35.049999,16.843756,3647600,zerodha
2011-01-24,35.599998,35.740002,34.75,35.650002,17.132101,2489700,zerodha
2011-01-25,35.700001,36.150002,35.529999,35.700001,17.15613,6351500,zerodha
2011-01-26,35.779999,36.25,35.540001,36.0,17.300297,2325700,zerodha
2011-01-27,36.060001,36.509998,35.830002,36.200001,17.396412,2718800,zerodha
2011-01-28,36.299999,36.48,34.619999,34.860001,16.752453,1961300,zerodha
2011-01-31,34.77,36.040001,34.77,35.939999,17.27146,2250400,zerodha
2011-02-01,36.189999,37.0,35.970001,36.84,17.703972,2823400,zerodha
2011-02-02,36.509998,36.880001,36.169998,36.549999,17.564604,1646500,zerodha
2011-02-03,36.830002,37.439999,36.0,36.119999,17.357964,3667200,zerodha
2011-02-04,36.439999,36.759998,35.34,36.169998,17.38199,4087000,zerodha
2011-02-07,36.490002,36.77,35.290001,35.52,17.069626,4454900,zerodha
2011-02-08,35.77,35.849998,34.360001,35.48,17.050404,5053800,zerodha
2011-02-09,35.240002,35.950001,34.59,35.84,17.223406,5237600,zerodha
2011-02-10,35.330002,36.830002,35.330002,36.75,17.660719,2841300,zerodha
2011-02-11,36.169998,38.889999,35.759998,37.07,17.814497,4639500,zerodha
2011-02-14,37.419998,37.439999,36.810001,37.400002,17.973082,2764300,zerodha
2011-02-15,37.389999,37.669998,36.560001,37.48,18.01153,2470500,zerodha
2011-02-16,37.470001,37.799999,37.09,37.540001,18.040363,2955500,zerodha
2011-02-17,37.59,38.599998,37.259998,38.59,18.544956,6305700,zerodha
2011-02-18,36.900002,38.119999,35.34,37.950001,18.237398,15389100,zerodha
2011-02-22,36.529999,38.75,35.740002,35.84,17.223406,6342400,zerodha
2011-02-23,35.549999,37.0,34.880001,36.639999,17.607857,6188600,zerodha
2011-02-24,36.66,37.389999,36.259998,36.700001,17.636692,4456100,zerodha
2011-02-25,37.52,38.540001,37.5,38.169998,18.343117,4899300,zerodha
2011-02-28,38.880001,40.0,37.709999,38.080002,18.299875,12466200,zerodha
2011-03-01,38.369999,38.849998,36.759998,37.060001,17.80969,3520100,zerodha
2011-03-02,37.200001,38.580002,36.84,38.07,18.295063,3930500,zerodha
2011-03-03,38.650002,39.849998,38.650002,39.560001,19.011103,5558300,zerodha
2011-03-04,40.200001,40.299999,39.34,39.639999,19.049555,4308600,zerodha
2011-03-07,40.189999,40.299999,39.459999,39.830002,19.140854,4343300,zerodha
2011-03-08,39.720001,41.080002,39.360001,40.73,19.57336,3269300,zerodha
2011-03-09,40.919998,41.119999,40.310001,40.900002,19.65506,2698300,zerodha
2011-03-10,40.380001,41.0,38.529999,39.689999,19.073576,7360400,zerodha
2011-03-11,39.049999,39.66,38.200001,39.16,18.81888,3965500,zerodha
2011-03-14,39.080002,40.41,38.75,39.189999,18.833294,1751000,zerodha
2011-03-15,37.450001,38.639999,37.330002,38.279999,18.395981,3694900,zerodha
2011-03-16,38.119999,39.41,37.990002,38.09,18.304676,3071500,zerodha
2011-03-17,38.830002,39.310001,38.77,38.990002,18.737185,1526200,zerodha
2011-03-18,39.52,39.580002,38.209999,38.400002,18.453651,2805700,zerodha
2011-03-21,39.349998,40.0,38.799999,39.669998,19.063961,2810700,zerodha
2011-03-22,39.630001,39.689999,38.689999,39.049999,18.76601,1433600,zerodha
2011-03-23,38.830002,39.970001,38.509998,39.869999,19.16008,1289300,zerodha
2011-03-24,40.0,40.599998,39.75,40.389999,19.409975,1852300,zerodha
2011-03-25,40.400002,40.869999,39.919998,40.360001,19.395552,1493600,zerodha
2011-03-28,40.5,40.82,39.419998,40.209999,19.323467,3532800,zerodha
2011-03-29,39.939999,40.740002,39.900002,40.139999,19.289831,2103700,zerodha
2011-03-30,40.389999,40.389999,39.490002,39.68,19.068775,2951200,zerodha
2011-03-31,39.66,40.130001,39.279999,39.549999,19.006304,3555600,zerodha
2011-04-01,39.990002,40.279999,39.560001,40.27,19.352301,4105400,zerodha
2011-04-04,40.5,41.0,40.360001,40.650002,19.534916,1992700,zerodha
2011-04-05,40.470001,41.509998,40.290001,41.34,19.866505,2558000,zerodha
2011-04-06,41.400002,42.049999,41.27,41.610001,19.996262,2955900,zerodha
2011-04-07,41.630001,41.75,40.720001,41.5,19.943401,3235600,zerodha
2011-04-08,41.580002,43.279999,41.490002,42.580002,20.462406,4861400,zerodha
2011-04-11,42.599998,43.200001,41.810001,42.490002,20.419155,2362700,zerodha
2011-04-12,42.029999,42.279999,40.360001,40.529999,19.477253,4195500,zerodha
2011-04-13,40.740002,40.880001,40.09,40.630001,19.525301,2475100,zerodha
2011-04-14,40.400002,40.630001,39.630001,40.419998,19.424389,1606500,zerodha
2011-04-15,40.419998,41.18,39.990002,41.009998,19.707914,2073400,zerodha
2011-04-18,40.68,41.119999,39.799999,40.060001,19.251383,2265900,zerodha
2011-04-19,40.049999,41.07,39.849998,40.779999,19.597389,3088000,zerodha
2011-04-20,41.459999,42.0,41.360001,42.0,20.18368,2382100,zerodha
2011-04-21,42.049999,42.799999,41.93,42.73,20.534492,2375100,zerodha
2011-04-25,42.810001,43.740002,42.419998,43.259998,20.789185,2144700,zerodha
2011-04-26,43.529999,44.0,42.98,43.790001,21.043884,2800000,zerodha
2011-04-27,43.990002,44.41,43.400002,43.700001,21.000637,3105000,zerodha
2011-04-28,43.779999,44.540001,43.619999,44.439999,21.35626,3637300,zerodha
2011-04-29,44.66,45.360001,44.27,44.5,21.385088,3716100,zerodha
2011-05-02,48.09,48.119999,44.630001,45.619999,21.923326,6359900,zerodha
2011-05-03,45.700001,46.279999,44.459999,44.57,21.465784,4248600,zerodha
2011-05-04,44.41,44.529999,42.0,42.830002,20.627764,4965300,zerodha
2011-05-05,42.740002,43.389999,41.290001,41.650002,20.05945,5150500,zerodha
2011-05-06,41.740002,42.790001,40.880001,41.080002,19.784929,7247600,zerodha
2011-05-09,41.080002,42.290001,41.029999,41.5,19.987213,4505400,zerodha
2011-05-10,42.029999,42.5,41.75,42.240002,20.343609,4993700,zerodha
2011-05-11,42.5,43.310001,41.459999,42.220001,20.333977,6643600,zerodha
2011-05-12,42.0,42.330002,41.169998,41.330002,19.905336,4061300,zerodha
2011-05-13,41.630001,41.75,39.360001,39.68,19.110664,4637200,zerodha
2011-05-16,38.32,39.25,37.73,38.099998,18.349705,10085100,zerodha
2011-05-17,38.099998,39.220001,38.07,38.950001,18.759079,8988700,zerodha
2011-05-18,39.110001,41.060001,38.939999,41.0,19.746397,7016500,zerodha
2011-05-19,41.25,41.57,40.490002,41.0,19.746397,3130900,zerodha
2011-05-20,40.700001,40.830002,39.669998,40.0,19.264786,4038400,zerodha
2011-05-23,38.91,39.349998,38.16,38.900002,18.734999,4454000,zerodha
2011-05-24,39.43,40.0,39.25,39.75,19.144367,4469600,zerodha
2011-05-25,39.5,42.080002,39.490002,41.59,20.030552,4805000,zerodha
2011-05-26,41.630001,42.200001,40.779999,41.759998,20.112436,4563200,zerodha
2011-05-27,42.119999,42.740002,41.82,42.740002,20.584414,2684500,zerodha
2011-05-31,43.470001,43.82,42.84,43.810001,21.099756,8699000,zerodha
2011-06-01,43.669998,44.209999,42.110001,42.279999,20.362871,4180100,zerodha
2011-06-02,42.66,42.98,41.060001,41.700001,20.083532,3664300,zerodha
2011-06-03,40.5,40.709999,39.209999,39.889999,19.211803,6642400,zerodha
2011-06-06,40.049999,40.080002,38.119999,38.240002,18.417131,5518300,zerodha
2011-06-07,39.43,39.490002,38.43,38.880001,18.725367,4363600,zerodha
2011-06-08,38.5,39.5,38.240002,39.220001,18.889118,4387500,zerodha
2011-06-09,39.549999,40.18,39.220001,40.0,19.264786,3302800,zerodha
2011-06-10,39.549999,39.939999,38.779999,39.299999,18.927643,3219200,zerodha
2011-06-13,39.400002,39.759998,38.110001,38.299999,18.446028,3357500,zerodha
2011-06-14,39.139999,40.25,39.060001,39.880001,19.206989,4451000,zerodha
2011-06-15,39.279999,39.59,38.080002,38.360001,18.474926,4910700,zerodha
2011-06-16,38.459999,38.619999,36.16,37.009998,17.824738,8190900,zerodha
2011-06-17,37.549999,37.709999,36.27,36.880001,17.762123,6585000,zerodha
2011-06-20,36.470001,36.869999,35.880001,36.560001,17.608011,5519200,zerodha
2011-06-21,37.09,38.759998,36.970001,38.610001,18.595329,5852000,zerodha
2011-06-22,38.639999,39.509998,38.290001,38.700001,18.638672,4575300,zerodha
2011-06-23,37.869999,38.099998,36.639999,38.060001,18.330435,4695900,zerodha
2011-06-24,38.240002,38.830002,37.52,37.580002,18.099264,19002500,zerodha
2011-06-27,37.650002,37.830002,35.84,37.259998,17.945147,7024600,zerodha
2011-06-28,37.700001,37.700001,36.470001,37.48,18.051096,5326300,zerodha
2011-06-29,37.740002,39.290001,37.68,38.290001,18.44121,4354400,zerodha
2011-06-30,38.299999,39.049999,37.860001,38.52,18.551983,3257400,zerodha
2011-07-01,39.41,39.59,38.43,38.919998,18.744627,4650200,zerodha
2011-07-05,39.009998,40.110001,38.75,39.889999,19.211803,3880100,zerodha
2011-07-06,39.630001,39.75,38.799999,39.450001,18.999893,4517500,zerodha
2011-07-07,39.950001,41.349998,39.950001,41.23,19.857172,5828900,zerodha
2011-07-08,40.509998,40.919998,39.959999,40.880001,19.68861,3542000,zerodha
2011-07-11,39.990002,40.0,37.900002,38.48,18.532722,4543700,zerodha
2011-07-12,38.32,38.950001,37.990002,38.400002,18.494188,2300700,zerodha
2011-07-13,38.860001,39.099998,38.150002,38.470001,18.527903,2697100,zerodha
2011-07-14,38.5,38.970001,37.810001,37.919998,18.263012,2439700,zerodha
2011-07-15,38.200001,38.310001,37.669998,38.09,18.344883,2566200,zerodha
2011-07-18,37.849998,38.139999,36.200001,36.84,17.742861,3953600,zerodha
2011-07-19,37.279999,37.700001,36.869999,37.080002,17.858452,3996300,zerodha
2011-07-20,37.389999,38.07,37.189999,37.599998,18.108891,3548700,zerodha
2011-07-21,37.93,39.43,37.669998,39.09,18.826508,4992500,zerodha
2011-07-22,38.950001,39.650002,38.25,39.540001,19.043236,3996700,zerodha
2011-07-25,38.810001,39.290001,38.220001,38.310001,18.450846,3420900,zerodha
2011-07-26,38.290001,39.310001,38.16,38.939999,18.754267,3110900,zerodha
2011-07-27,38.549999,39.09,37.619999,38.0,18.301538,3987800,zerodha
2011-07-28,38.0,38.450001,37.119999,37.549999,18.084808,3514800,zerodha
2011-07-29,38.0,39.98,36.889999,39.459999,19.004702,8271700,zerodha
2011-08-01,40.959999,41.93,38.41,40.330002,19.423717,6165400,zerodha
2011-08-02,40.0,40.07,37.349998,37.389999,18.007753,5618900,zerodha
2011-08-03,37.610001,38.040001,35.049999,37.290001,17.959589,10588700,zerodha
2011-08-04,36.599998,36.599998,32.290001,33.509998,16.139071,12484200,zerodha
2011-08-05,34.220001,35.150002,30.18,33.110001,15.946422,9313700,zerodha
2011-08-08,31.49,32.57,26.52,28.469999,13.711703,14254800,zerodha
2011-08-09,29.41,31.85,29.09,31.84,15.334765,12420900,zerodha
2011-08-10,30.860001,32.48,30.309999,31.129999,14.992812,6956500,zerodha
2011-08-11,31.34,34.740002,31.27,34.02,16.384697,6043100,zerodha
2011-08-12,34.099998,34.540001,33.0,33.900002,16.3269,5040200,zerodha
2011-08-15,34.16,35.02,33.490002,33.939999,16.443174,4467900,zerodha
2011-08-16,33.490002,33.540001,32.07,32.619999,15.803664,3897100,zerodha
2011-08-17,32.939999,33.380001,31.360001,31.91,15.459683,4899400,zerodha
2011-08-18,30.6,30.959999,28.83,29.049999,14.074084,7548500,zerodha
2011-08-19,28.67,29.5,27.92,27.98,13.555694,5068500,zerodha
2011-08-22,29.209999,30.43,28.24,28.75,13.928737,5459500,zerodha
2011-08-23,29.08,30.309999,28.469999,29.85,14.461658,4824400,zerodha
2011-08-24,29.719999,30.870001,29.58,30.790001,14.917072,3591900,zerodha
2011-08-25,31.030001,31.290001,29.92,30.42,14.737817,3639100,zerodha
2011-08-26,30.030001,32.080002,29.73,31.85,15.430618,3309700,zerodha
2011-08-29,32.779999,34.740002,32.549999,34.689999,16.806532,4685200,zerodha
2011-08-30,34.18,34.490002,33.700001,34.060001,16.501318,3893900,zerodha
2011-08-31,34.369999,35.049999,34.060001,34.650002,16.787159,4338700,zerodha
2011-09-01,34.580002,34.73,33.650002,33.919998,16.433485,3387600,zerodha
2011-09-02,32.66,32.689999,31.309999,32.110001,15.556584,1933400,zerodha
2011-09-06,30.65,32.16,30.6,32.099998,15.551735,4855800,zerodha
2011-09-07,32.759998,34.220001,32.720001,33.939999,16.443174,2229700,zerodha
2011-09-08,33.439999,34.0,32.900002,33.349998,16.157335,2069500,zerodha
2011-09-09,32.759998,32.82,30.84,31.190001,15.110867,3705200,zerodha
2011-09-12,30.4,31.51,30.26,31.42,15.222292,3949200,zerodha
2011-09-13,31.75,32.610001,31.41,32.509998,15.750373,1712800,zerodha
2011-09-14,32.639999,33.779999,31.620001,33.290001,16.128265,2177600,zerodha
2011-09-15,33.720001,34.220001,32.959999,33.689999,16.322054,1962800,zerodha
2011-09-16,33.580002,34.029999,32.810001,34.0,16.472246,2144400,zerodha
2011-09-19,32.82,33.240002,31.959999,32.919998,15.949005,2805000,zerodha
2011-09-20,33.110001,33.52,31.68,31.76,15.387014,2916900,zerodha
2011-09-21,31.440001,31.440001,28.860001,28.889999,13.996565,5955300,zerodha
2011-09-22,27.049999,28.379999,25.58,27.809999,13.473328,6481700,zerodha
2011-09-23,27.790001,29.52,27.4,28.469999,13.793082,2601400,zerodha
2011-09-26,28.799999,29.190001,27.809999,29.0,14.049861,5867000,zerodha
2011-09-27,30.059999,31.32,29.450001,29.59,14.335699,6548400,zerodha
2011-09-28,29.52,29.68,27.65,27.77,13.453948,3886500,zerodha
2011-09-29,28.6,28.82,26.049999,26.65,12.911332,5166500,zerodha
2011-09-30,25.700001,25.84,24.41,24.43,11.835793,8354500,zerodha
2011-10-03,24.299999,25.540001,23.809999,24.1,11.675916,6837400,zerodha
2011-10-04,23.75,26.030001,22.9,25.879999,12.538286,7100000,zerodha
2011-10-05,25.889999,26.52,25.51,26.09,12.640026,7499700,zerodha
2011-10-06,26.120001,27.620001,25.91,27.389999,13.269844,6296900,zerodha
2011-10-07,27.700001,27.889999,26.43,26.52,12.848352,4423000,zerodha
2011-10-10,27.24,28.129999,26.58,27.25,13.202021,3407500,zerodha
2011-10-11,26.93,28.58,26.59,28.049999,13.589602,3501300,zerodha
2011-10-12,28.26,29.469999,27.950001,28.700001,13.904515,4479500,zerodha
2011-10-13,28.290001,28.530001,27.5,28.059999,13.594443,2190200,zerodha
2011-10-14,28.82,29.790001,28.610001,29.200001,14.14675,4474900,zerodha
2011-10-17,28.969999,29.24,27.889999,28.24,13.681653,3140900,zerodha
2011-10-18,28.040001,28.620001,27.34,28.290001,13.705877,4606200,zerodha
2011-10-19,27.99,28.030001,26.809999,26.93,13.046987,5565600,zerodha
2011-10-20,26.879999,27.450001,26.1,27.389999,13.269844,3481900,zerodha
2011-10-21,30.799999,31.26,29.0,31.02,15.028502,12613600,zerodha
2011-10-24,31.1,32.360001,30.959999,32.330002,15.663168,4670800,zerodha
2011-10-25,32.34,32.439999,30.620001,30.73,14.887999,3968500,zerodha
2011-10-26,31.200001,32.099998,30.09,31.74,15.377325,5577500,zerodha
2011-10-27,32.889999,34.080002,32.52,33.59,16.273613,5040700,zerodha
2011-10-28,34.25,35.5,33.32,34.5,16.714489,5968000,zerodha
2011-10-31,34.75,34.75,32.84,32.860001,15.91994,5134900,zerodha
2011-11-01,30.9,32.509998,29.5,32.110001,15.556584,5704700,zerodha
2011-11-02,32.610001,33.669998,32.560001,33.209999,16.089506,2339600,zerodha
2011-11-03,34.040001,34.639999,33.029999,34.459999,16.695105,4112400,zerodha
2011-11-04,34.139999,35.259998,33.709999,35.009998,16.961571,5280500,zerodha
2011-11-07,34.919998,35.029999,33.919998,34.790001,16.85498,2343400,zerodha
2011-11-08,35.0,35.240002,33.990002,34.939999,16.927658,2375700,zerodha
2011-11-09,33.360001,34.490002,33.279999,34.060001,16.501318,4871000,zerodha
2011-11-10,34.52,35.119999,33.650002,35.07,16.990639,5372400,zerodha
2011-11-11,35.220001,36.459999,34.57,36.080002,17.479958,4027900,zerodha
2011-11-14,36.509998,36.959999,35.380001,35.529999,17.213493,5244300,zerodha
2011-11-15,35.5,36.049999,34.849998,34.919998,16.917965,10945200,zerodha
2011-11-16,34.669998,35.48,34.66,35.02,16.96641,6982200,zerodha
2011-11-17,34.790001,35.220001,34.75,35.189999,17.048769,8539700,zerodha
2011-11-18,35.470001,35.970001,34.009998,34.529999,16.729012,13064200,zerodha
2011-11-21,34.099998,34.610001,33.91,34.509998,16.719324,14918200,zerodha
2011-11-22,29.51,30.27,29.299999,29.77,16.724947,5045500,zerodha
2011-11-23,29.450001,29.459999,28.290001,28.33,15.915948,5679400,zerodha
2011-11-25,28.360001,29.280001,28.34,28.65,16.095724,1704100,zerodha
2011-11-28,29.77,30.26,29.379999,29.91,16.803596,4817100,zerodha
2011-11-29,29.98,30.77,29.709999,30.360001,17.056416,4126800,zerodha
2011-11-30,31.32,32.889999,31.32,32.669998,18.354185,4917800,zerodha
2011-12-01,32.450001,32.669998,32.110001,32.41,18.208115,3915400,zerodha
2011-12-02,33.0,33.400002,32.560001,32.799999,18.427221,3032000,zerodha
2011-12-05,33.439999,34.189999,33.189999,33.720001,18.944077,3484900,zerodha
2011-12-06,33.75,34.080002,33.110001,33.700001,18.932842,3028300,zerodha
2011-12-07,33.200001,33.48,32.650002,32.939999,18.505869,3758800,zerodha
2011-12-08,32.580002,33.189999,32.240002,32.619999,18.32609,3723100,zerodha
2011-12-09,32.599998,33.529999,31.559999,33.18,18.640703,6103200,zerodha
2011-12-12,32.619999,32.91,31.85,32.279999,18.135075,3281000,zerodha
2011-12-13,32.490002,32.950001,31.42,31.889999,17.915976,3351600,zerodha
2011-12-14,31.27,31.719999,30.370001,30.700001,17.247425,4563300,zerodha
2011-12-15,31.15,31.200001,30.51,30.799999,17.3036,3937100,zerodha
2011-12-16,31.17,32.150002,31.0,32.049999,18.005861,7804900,zerodha
2011-12-19,31.73,31.73,31.0,31.200001,17.528332,2878000,zerodha
2011-12-20,32.150002,33.23,32.0,32.919998,18.494629,2467600,zerodha
2011-12-21,32.970001,33.060001,32.119999,32.959999,18.517103,1799900,zerodha
2011-12-22,32.900002,33.490002,32.639999,32.889999,18.477779,2315500,zerodha
2011-12-23,32.950001,33.110001,32.790001,32.990002,18.533962,1553800,zerodha
2011-12-27,32.950001,33.290001,32.689999,32.970001,18.522726,1024300,zerodha
2011-12-28,32.970001,33.0,32.099998,32.25,18.118225,843300,zerodha
2011-12-29,32.380001,32.919998,32.200001,32.810001,18.43284,711600,zerodha
2011-12-30,32.84,32.869999,32.389999,32.490002,18.253057,938700,zerodha
2012-01-03,33.299999,33.98,33.110001,33.470001,18.803625,3601600,zerodha
2012-01-04,33.43,34.93,33.400002,34.740002,19.517118,4872600,zerodha
2012-01-05,34.580002,34.580002,34.0,34.240002,19.236219,5574200,zerodha
2012-01-06,34.389999,34.939999,33.939999,34.450001,19.3542,4452700,zerodha
2012-01-09,34.5,34.630001,34.189999,34.32,19.281158,4329200,zerodha
2012-01-10,34.52,37.220001,34.43,36.950001,20.758709,9089400,zerodha
2012-01-11,37.48,38.200001,36.919998,37.400002,21.011522,7942700,zerodha
2012-01-12,37.900002,39.5,37.599998,38.889999,21.84861,8047400,zerodha
2012-01-13,38.189999,39.07,37.740002,38.91,21.859846,5794500,zerodha
2012-01-17,39.82,40.049999,38.950001,39.189999,22.017157,3210400,zerodha
2012-01-18,39.41,41.220001,39.220001,40.630001,22.826147,6418600,zerodha
2012-01-19,40.869999,40.869999,39.810001,40.0,22.472219,3913400,zerodha
2012-01-20,39.869999,40.0,39.470001,39.900002,22.416035,3772400,zerodha
2012-01-23,40.0,40.07,38.98,39.34,22.101429,5093400,zerodha
2012-01-24,39.220001,40.029999,38.779999,39.970001,22.455364,3544100,zerodha
2012-01-25,39.740002,40.290001,39.02,40.220001,22.595818,3982000,zerodha
2012-01-26,40.540001,40.900002,39.970001,40.290001,22.635132,3192200,zerodha
2012-01-27,40.150002,41.540001,40.150002,41.23,23.163233,4095200,zerodha
2012-01-30,40.860001,42.439999,40.509998,42.419998,23.831783,4126800,zerodha
2012-01-31,42.669998,43.119999,42.470001,43.099998,24.213806,5673300,zerodha
2012-02-01,43.48,43.900002,43.16,43.599998,24.494719,5709400,zerodha
2012-02-02,43.91,44.0,43.139999,43.299999,24.326178,4489600,zerodha
2012-02-03,43.779999,44.82,43.73,44.799999,25.16888,6138400,zerodha
2012-02-06,44.82,44.84,44.299999,44.75,25.140799,2932800,zerodha
2012-02-07,44.639999,45.029999,44.34,44.869999,25.208212,5522200,zerodha
2012-02-08,45.0,45.060001,44.439999,44.700001,25.112709,3116000,zerodha
2012-02-09,44.939999,45.119999,44.349998,44.580002,25.045296,5834500,zerodha
2012-02-10,44.0,45.91,43.610001,44.75,25.140799,9666500,zerodha
2012-02-13,45.349998,46.389999,44.93,46.009998,25.848656,8934500,zerodha
2012-02-14,45.5,45.939999,44.029999,44.610001,25.06214,6323800,zerodha
2012-02-15,44.299999,44.299999,43.360001,43.560001,24.472244,7851200,zerodha
2012-02-16,43.560001,44.040001,43.48,43.990002,24.713816,4664300,zerodha
2012-02-17,44.209999,44.349998,43.720001,43.98,24.708193,1922700,zerodha
2012-02-21,44.07,44.279999,41.970001,42.889999,24.095835,4001900,zerodha
2012-02-22,42.5,43.419998,42.080002,43.299999,24.326178,3756900,zerodha
2012-02-23,43.48,43.509998,42.509998,43.189999,24.264378,2724500,zerodha
2012-02-24,43.119999,44.220001,43.119999,44.150002,24.803707,4583900,zerodha
2012-02-27,43.700001,44.98,43.509998,44.240002,24.854271,3063600,zerodha
2012-02-28,44.360001,44.860001,43.93,44.0,24.71944,2480300,zerodha
2012-02-29,43.889999,44.330002,42.869999,43.18,24.258757,2809000,zerodha
2012-03-01,43.439999,43.82,42.810001,43.57,24.477858,2051400,zerodha
2012-03-02,43.68,44.200001,43.599998,43.709999,24.556509,1797800,zerodha
2012-03-05,43.43,43.43,41.09,41.799999,23.483461,5354400,zerodha
2012-03-06,40.799999,40.970001,38.91,39.279999,22.067722,6016800,zerodha
2012-03-07,40.099998,40.799999,39.799999,40.599998,22.809298,4048900,zerodha
2012-03-08,40.869999,42.860001,40.84,42.720001,24.149031,5819500,zerodha
2012-03-09,43.0,43.07,41.900002,42.139999,23.821161,3704600,zerodha
2012-03-12,42.0,42.169998,39.869999,40.599998,22.950619,5599200,zerodha
2012-03-13,41.119999,42.290001,40.720001,42.259998,23.888994,2874800,zerodha
2012-03-14,42.049999,42.240002,41.560001,41.959999,23.71941,1717400,zerodha
2012-03-15,42.009998,43.299999,41.93,42.709999,24.143373,2602800,zerodha
2012-03-16,42.720001,43.25,42.419998,42.900002,24.250778,2479900,zerodha
2012-03-19,42.630001,42.849998,42.259998,42.540001,24.047272,2645800,zerodha
2012-03-20,42.080002,42.959999,41.619999,42.880001,24.239473,2187800,zerodha
2012-03-21,42.98,43.810001,42.57,43.650002,24.674749,1874800,zerodha
2012-03-22,42.900002,43.279999,41.470001,41.610001,23.521563,2537700,zerodha
2012-03-23,41.630001,42.599998,41.380001,42.52,24.035967,1787700,zerodha
2012-03-26,43.0,44.09,42.75,43.869999,24.799112,3565300,zerodha
2012-03-27,43.860001,44.98,43.279999,43.290001,24.471239,3170900,zerodha
2012-03-28,43.380001,43.860001,42.34,42.639999,24.1038,2613500,zerodha
