Date,Open,High,Low,Close,Adj Close,Volume
2015-03-17,84.250000,84.709999,81.769997,82.660004,54.299854,6033400
2015-03-18,82.400002,87.000000,81.760002,86.809998,57.025982,4938500
2015-03-19,85.900002,86.290001,84.709999,85.019997,55.850128,2808800
2015-03-20,85.570000,86.209999,85.309998,85.529999,56.185162,7202900
2015-03-23,86.129997,87.680000,86.010002,86.379997,56.743526,2711400
2015-03-24,86.709999,86.849998,85.620003,86.040001,56.520191,1876500
2015-03-25,86.470001,87.320000,85.339996,85.400002,56.099762,2426300
2015-03-26,86.000000,88.589996,86.000000,87.860001,57.715755,4983400
2015-03-27,88.459999,88.570000,85.699997,86.559998,56.861759,4408700
2015-03-30,87.279999,88.250000,87.260002,87.769997,57.656620,3006200
2015-03-31,87.040001,88.180000,86.309998,87.800003,57.676342,2765800
2015-04-01,88.330002,88.790001,87.029999,88.629997,58.221561,3556200
2015-04-02,88.320000,89.480003,87.970001,87.980003,57.794582,3919000
2015-04-06,88.300003,91.760002,88.080002,90.949997,59.745583,4443900
2015-04-07,90.519997,91.930000,90.139999,91.830002,60.323673,5250700
2015-04-08,92.050003,92.639999,91.160004,91.260002,59.949234,4694300
2015-04-09,91.589996,92.620003,90.440002,90.739998,59.607635,4364500
2015-04-10,91.279999,91.500000,90.459999,91.410004,60.047756,2519500
2015-04-13,91.720001,91.949997,90.959999,91.099998,59.844112,1809300
2015-04-14,91.720001,93.650002,91.639999,93.300003,61.289330,3130500
2015-04-15,93.919998,97.000000,93.849998,96.519997,63.404560,5097500
2015-04-16,96.480003,96.699997,95.500000,95.910004,63.003834,3138200
2015-04-17,94.910004,95.959999,94.519997,95.650002,62.833054,4089500
2015-04-20,95.930000,96.820000,95.839996,96.349998,63.292881,2648200
2015-04-21,96.349998,96.680000,95.169998,96.550003,63.424263,3251700
2015-04-22,96.580002,97.570000,95.849998,97.110001,63.792149,2594600
2015-04-23,96.980003,98.489998,96.739998,97.570000,64.094284,3187900
2015-04-24,100.610001,102.110001,98.709999,100.830002,66.235825,6306300
2015-04-27,101.400002,103.769997,101.089996,103.529999,68.009483,6129400
2015-04-28,102.239998,104.160004,101.599998,104.139999,68.410187,6156900
2015-04-29,102.519997,105.199997,101.500000,104.449997,68.613823,6294000
2015-04-30,104.099998,105.230003,103.180000,103.519997,68.002884,3846400
2015-05-01,104.309998,105.099998,103.050003,104.500000,68.646645,3724200
2015-05-04,104.750000,104.959999,103.699997,103.870003,68.232819,2939200
2015-05-05,104.279999,105.949997,102.480003,102.970001,67.641594,4511100
2015-05-06,104.250000,104.989998,102.830002,103.260002,67.832092,4341500
2015-05-07,101.379997,102.480003,100.019997,101.790001,66.866447,4461100
2015-05-08,107.029999,107.320000,102.660004,103.830002,68.206558,3905800
2015-05-11,103.839996,104.379997,103.269997,103.419998,67.937195,2007600
2015-05-12,103.150002,104.349998,102.339996,103.230003,67.812393,2169300
2015-05-13,103.360001,105.180000,103.209999,104.400002,68.580971,3190600
2015-05-14,104.900002,105.779999,103.959999,104.209999,68.456161,2451700
2015-05-15,103.769997,104.820000,102.839996,104.739998,68.804321,2438700
2015-05-18,104.199997,104.660004,103.339996,104.400002,68.580971,1949400
2015-05-19,103.559998,104.070000,100.169998,101.230003,66.498589,4413200
2015-05-20,101.510002,102.430000,100.820000,101.809998,66.879585,2459900
2015-05-21,101.900002,104.120003,101.900002,103.419998,67.937195,2077600
2015-05-22,103.120003,103.849998,102.239998,102.900002,67.595612,2071200
2015-05-26,101.879997,102.110001,99.800003,100.620003,66.097885,3000000
2015-05-27,100.730003,101.820000,99.919998,101.339996,66.570839,2669300
2015-05-28,99.639999,101.550003,99.639999,101.459999,66.649673,2599700
2015-05-29,101.120003,102.370003,100.739998,101.099998,66.413177,4396700
2015-06-01,101.790001,102.410004,100.639999,101.430000,66.629982,2130800
2015-06-02,101.360001,103.330002,101.360001,102.320000,67.214622,3617500
2015-06-03,103.029999,104.349998,102.610001,102.779999,67.516777,4929600
2015-06-04,100.839996,101.190002,99.400002,99.480003,65.349022,5154400
2015-06-05,99.269997,100.620003,98.620003,99.680000,65.480377,3291900
2015-06-08,99.779999,100.379997,99.339996,99.480003,65.349022,2726600
2015-06-09,100.300003,102.699997,100.239998,101.830002,66.892723,3013700
2015-06-10,103.000000,104.910004,102.669998,104.059998,68.357635,3442400
2015-06-11,104.260002,104.790001,103.809998,104.320000,68.528412,1907800
2015-06-12,103.949997,104.580002,103.500000,104.279999,68.502144,2091900
2015-06-15,103.059998,104.309998,102.489998,103.870003,68.232819,1649800
2015-06-16,103.389999,104.769997,102.720001,104.669998,68.758339,1764000
2015-06-17,105.220001,105.720001,102.559998,103.639999,68.081741,4748200
2015-06-18,104.510002,105.379997,103.760002,104.820000,68.856880,3366200
2015-06-19,104.519997,105.050003,103.930000,103.940002,68.278793,3179800
2015-06-22,104.970001,105.480003,104.010002,104.959999,68.948837,2012100
2015-06-23,105.000000,105.330002,103.709999,104.449997,68.613823,3171600
2015-06-24,104.650002,105.099998,103.760002,104.809998,68.850296,2980500
2015-06-25,105.169998,106.500000,104.889999,106.129997,69.717407,2883300
2015-06-26,105.730003,106.360001,104.320000,104.629997,68.732048,2860200
2015-06-29,102.639999,103.620003,101.550003,101.620003,66.754776,2936800
2015-06-30,102.370003,104.949997,102.250000,103.519997,68.002884,3005900
2015-07-01,104.150002,104.660004,100.500000,101.059998,66.386887,4304700
2015-07-02,101.500000,102.029999,101.029999,101.650002,66.774490,2396000
2015-07-06,100.000000,101.559998,98.629997,98.750000,64.869461,3860400
2015-07-07,98.800003,99.000000,94.290001,97.620003,64.127151,9028200
2015-07-08,96.449997,96.839996,94.459999,95.070000,62.452038,3426200
2015-07-09,96.820000,98.930000,96.680000,97.309998,63.923504,3585400
2015-07-10,98.519997,99.059998,97.589996,98.379997,64.626411,2130400
2015-07-13,99.129997,99.959999,98.879997,99.449997,65.329277,2078700
2015-07-14,99.339996,101.400002,99.029999,101.120003,66.426331,3021700
2015-07-15,100.980003,101.370003,99.500000,100.300003,65.887672,2225400
2015-07-16,100.750000,101.489998,99.910004,100.750000,66.183258,1975700
2015-07-17,100.430000,100.430000,96.910004,97.500000,64.048309,3825200
2015-07-20,97.050003,97.500000,95.320000,96.230003,63.214054,3873500
2015-07-21,96.370003,97.559998,95.190002,96.059998,63.102379,3223800
2015-07-22,95.949997,96.279999,95.099998,95.709999,62.872459,2980000
2015-07-23,96.089996,96.110001,93.779999,93.800003,61.617790,4504800
2015-07-24,93.989998,93.989998,88.510002,90.370003,59.364597,6388500
2015-07-27,89.040001,90.699997,88.760002,89.849998,59.022984,4871200
2015-07-28,93.239998,93.360001,88.699997,92.459999,60.737518,6223800
2015-07-29,92.949997,94.989998,91.269997,93.760002,61.591484,5471600
2015-07-30,93.800003,94.199997,92.660004,94.150002,61.847702,2351400
2015-07-31,94.940002,95.750000,93.500000,93.830002,61.637466,3303000
2015-08-03,93.349998,93.529999,89.059998,90.070000,59.167511,6221200
2015-08-04,90.529999,91.930000,90.440002,91.559998,60.146294,3098800
2015-08-05,92.449997,93.459999,90.889999,91.639999,60.198845,3867900
2015-08-06,91.400002,92.099998,90.010002,90.180000,59.239769,3443100
2015-08-07,89.800003,90.519997,86.870003,86.989998,57.144238,4421800
2015-08-10,87.500000,91.500000,86.360001,91.419998,60.054344,4384200
2015-08-11,89.269997,89.550003,88.150002,89.360001,58.701099,3525400
2015-08-12,87.930000,89.820000,87.300003,89.379997,58.714252,3899300
2015-08-13,89.489998,89.879997,88.489998,89.279999,58.648563,3137300
2015-08-14,89.089996,90.099998,86.550003,87.110001,57.223064,4581000
2015-08-17,86.760002,87.699997,85.500000,87.320000,57.361004,3411200
2015-08-18,87.190002,87.690002,85.919998,86.180000,56.612144,3215300
2015-08-19,85.309998,85.690002,82.800003,84.930000,55.791004,5802000
2015-08-20,84.480003,85.760002,83.790001,83.910004,55.120975,4695800
2015-08-21,82.860001,83.470001,80.150002,80.250000,53.211330,6246500
2015-08-24,75.000000,80.690002,72.760002,77.250000,51.222118,7916800
2015-08-25,81.750000,82.230003,77.650002,77.720001,51.533764,7428200
2015-08-26,80.769997,81.580002,79.739998,80.900002,53.642323,7122200
2015-08-27,83.000000,85.940002,82.610001,85.260002,56.533314,6441000
2015-08-28,84.019997,86.349998,84.019997,85.430000,56.646038,4249100
2015-08-31,83.239998,86.169998,82.500000,85.379997,56.612877,3472500
2015-09-01,82.309998,84.820000,81.110001,81.550003,54.073318,4562700
2015-09-02,82.980003,82.980003,80.940002,82.760002,54.875645,3565800
2015-09-03,83.339996,84.129997,82.150002,82.690002,54.829243,3706800
2015-09-04,80.820000,81.760002,79.779999,80.250000,53.211330,4031700
2015-09-08,81.889999,83.500000,81.699997,83.169998,55.147488,3429000
2015-09-09,85.010002,86.080002,82.660004,83.120003,55.114353,5653900
2015-09-10,82.879997,85.029999,82.779999,84.110001,55.770775,3701000
2015-09-11,83.489998,83.970001,82.620003,83.769997,55.545330,3845200
2015-09-14,83.680000,83.730003,81.650002,82.389999,54.630306,3496100
2015-09-15,82.800003,84.410004,82.650002,83.779999,55.551968,3989700
2015-09-16,84.300003,87.419998,83.669998,87.300003,57.885967,3935700
2015-09-17,86.269997,87.620003,85.860001,86.199997,57.156601,4302200
2015-09-18,84.529999,85.769997,84.010002,85.690002,56.818413,6854800
2015-09-21,86.220001,87.510002,85.739998,86.760002,57.527920,3102100
2015-09-22,85.019997,85.690002,84.019997,84.930000,56.314499,3770900
2015-09-23,84.930000,85.860001,83.089996,83.199997,55.167381,3066200
2015-09-24,82.160004,84.300003,80.820000,83.849998,55.598389,4057700
2015-09-25,85.050003,85.230003,83.669998,84.510002,56.036018,2758900
2015-09-28,83.489998,83.660004,80.220001,80.599998,53.443405,3504700
2015-09-29,80.839996,81.900002,80.139999,80.959999,53.682121,3733000
2015-09-30,82.330002,84.059998,81.959999,83.360001,55.273476,3580500
2015-10-01,84.720001,87.040001,84.129997,85.980003,57.010735,5318500
2015-10-02,83.930000,88.470001,83.839996,88.430000,58.635239,2967800
2015-10-05,89.489998,91.290001,89.370003,90.550003,60.040966,4334000
2015-10-06,90.879997,94.570000,90.529999,93.629997,62.083214,4996400
2015-10-07,95.230003,96.629997,92.769997,95.589996,63.382839,5468700
2015-10-08,95.570000,97.510002,95.160004,97.500000,64.649261,3712300
2015-10-09,98.150002,98.250000,94.730003,95.449997,63.290001,5172600
2015-10-12,94.709999,94.790001,91.959999,92.680000,61.453293,4156200
2015-10-13,92.129997,94.440002,91.739998,92.279999,61.188061,4469500
2015-10-14,92.500000,94.529999,92.000000,94.150002,62.428005,2982000
2015-10-15,93.750000,94.150002,91.489998,93.400002,61.930702,4289700
2015-10-16,94.660004,95.239998,92.529999,94.160004,62.434628,3321500
2015-10-19,93.449997,93.709999,92.400002,93.360001,61.904175,3647900
2015-10-20,93.330002,95.400002,92.739998,93.339996,61.890903,3158600
2015-10-21,93.930000,94.000000,90.839996,91.250000,60.505093,4963400
2015-10-22,93.269997,94.610001,92.919998,94.510002,62.666714,5116200
2015-10-23,95.160004,95.500000,90.750000,94.160004,62.434628,5286700
2015-10-26,93.839996,94.540001,92.400002,92.410004,61.274281,3254700
2015-10-27,91.389999,92.389999,89.650002,90.430000,59.961376,5199200
2015-10-28,90.910004,92.980003,90.239998,92.150002,61.101868,5376500
2015-10-29,91.580002,92.470001,91.559998,92.000000,61.002407,3095500
2015-10-30,92.279999,93.570000,91.629997,92.910004,61.605789,5478900
2015-11-02,92.690002,94.290001,92.260002,93.620003,62.076565,3314700
2015-11-03,93.589996,96.199997,93.500000,95.309998,63.197147,4619900
2015-11-04,95.580002,96.500000,94.970001,95.419998,63.270088,4021000
2015-11-05,94.830002,95.820000,93.879997,94.989998,62.984962,3028900
2015-11-06,94.550003,96.220001,94.199997,96.180000,63.774036,3653000
2015-11-09,95.779999,96.779999,94.230003,94.489998,62.653446,2484700
2015-11-10,94.330002,94.720001,92.129997,93.470001,61.977131,2729800
2015-11-11,93.779999,94.430000,92.339996,92.529999,61.353825,2149900
2015-11-12,90.750000,91.000000,88.769997,90.050003,59.709408,4101900
2015-11-13,90.099998,92.279999,90.080002,91.779999,60.856537,3130500
2015-11-16,91.849998,94.519997,91.629997,94.419998,62.607048,2861700
2015-11-17,94.000000,95.370003,93.000000,93.989998,62.321892,2828000
2015-11-18,94.379997,95.120003,93.989998,95.070000,63.038010,2870300
2015-11-19,94.849998,95.099998,92.900002,93.120003,62.255814,2332300
2015-11-20,93.449997,94.930000,93.139999,93.290001,62.369457,2252500
2015-11-23,93.620003,95.089996,93.599998,94.419998,63.124928,2672200
2015-11-24,94.269997,96.820000,93.930000,96.320000,64.395187,3666000
2015-11-25,96.019997,96.870003,95.269997,95.949997,64.147827,2031800
2015-11-27,94.480003,95.889999,94.480003,95.160004,63.619682,1115100
2015-11-30,95.610001,96.800003,95.410004,95.820000,64.060898,2828400
2015-12-01,96.000000,97.199997,95.709999,97.080002,64.903282,3352500
2015-12-02,96.370003,96.820000,94.500000,95.080002,63.566196,2541500
2015-12-03,95.660004,96.300003,94.279999,95.169998,63.626350,3879900
2015-12-04,94.940002,96.639999,93.889999,96.330002,64.401894,3582900
2015-12-07,95.500000,95.629997,89.570000,90.489998,60.497524,5429100
2015-12-08,88.699997,89.370003,85.820000,87.370003,58.411625,7115000
2015-12-09,88.250000,90.970001,87.410004,88.830002,59.387718,6489800
2015-12-10,88.300003,88.949997,87.139999,87.500000,58.498531,2526100
2015-12-11,86.000000,87.230003,85.199997,85.580002,57.214912,4169100
2015-12-14,85.339996,85.809998,83.220001,85.720001,57.308514,4247300
2015-12-15,86.959999,89.309998,86.809998,88.050003,58.866226,4245100
2015-12-16,88.610001,90.129997,87.559998,88.930000,59.454567,3632400
2015-12-17,89.300003,89.360001,87.360001,87.690002,58.625587,2498600
2015-12-18,87.440002,89.589996,87.059998,87.529999,58.518600,6437700
2015-12-21,87.970001,88.629997,86.309998,86.980003,58.150890,3024700
2015-12-22,88.059998,88.059998,86.629997,87.089996,58.224438,2816800
2015-12-23,88.169998,89.800003,87.720001,89.750000,60.002785,2862600
2015-12-24,89.449997,89.889999,88.169998,88.169998,58.946472,1314900
2015-12-28,87.709999,87.870003,86.769997,86.919998,58.110760,2168900
2015-12-29,87.769997,89.000000,87.769997,88.660004,59.274036,2085100
2015-12-30,88.070000,88.790001,87.550003,87.760002,58.672356,1240100
2015-12-31,87.000000,87.900002,86.879997,86.900002,58.097416,1804400
2016-01-04,86.279999,87.269997,85.550003,87.180000,58.284592,2657300
2016-01-05,87.820000,88.339996,86.250000,87.639999,58.592148,2333600
2016-01-06,85.110001,85.570000,82.660004,83.510002,55.831005,3824000
2016-01-07,82.379997,82.570000,79.620003,80.089996,53.544552,5271000
2016-01-08,80.519997,81.529999,79.150002,79.589996,53.210262,4011900
2016-01-11,78.830002,78.980003,75.529999,76.330002,51.030788,6074900
2016-01-12,77.440002,78.269997,75.839996,78.150002,52.247559,4539500
2016-01-13,79.750000,79.750000,74.820000,74.940002,50.101501,5040500
2016-01-14,74.910004,77.669998,73.940002,76.370003,51.057518,4797900
2016-01-15,74.720001,75.930000,74.139999,74.980003,50.128235,4970400
2016-01-19,75.019997,75.970001,72.180000,73.980003,49.459663,5176100
2016-01-20,71.739998,73.410004,69.099998,72.339996,48.363239,5215700
2016-01-21,72.430000,74.790001,71.550003,74.589996,49.867493,4437500
2016-01-22,77.430000,80.000000,77.129997,78.489998,52.474854,6191400
2016-01-25,78.500000,78.580002,75.800003,75.839996,50.703190,4050100
2016-01-26,76.440002,77.669998,75.550003,77.620003,51.893200,3629700
2016-01-27,77.209999,78.620003,76.019997,76.709999,51.284828,2994100
2016-01-28,78.750000,80.190002,77.160004,77.389999,51.739449,3831900
2016-01-29,77.510002,78.510002,76.080002,77.970001,52.127205,5172200
2016-02-01,77.589996,77.959999,76.000000,77.250000,51.645840,5507600
2016-02-02,75.230003,76.279999,73.820000,75.199997,50.275311,5035900
2016-02-03,75.389999,76.449997,71.500000,75.480003,50.462502,6170100
2016-02-04,75.820000,80.459999,75.820000,79.660004,53.257069,5640500
2016-02-05,78.839996,81.349998,78.629997,79.750000,53.317234,5351900
2016-02-08,78.309998,78.339996,73.139999,75.720001,50.622967,5161600
2016-02-09,75.000000,76.470001,74.070000,75.720001,50.622967,3909400
2016-02-10,75.589996,77.610001,74.550003,75.019997,50.154968,2236800
2016-02-11,73.300003,74.739998,72.150002,73.430000,49.091972,4018800
2016-02-12,74.870003,76.529999,73.440002,76.459999,51.117699,3533100
2016-02-16,77.610001,78.389999,76.900002,77.930000,52.100464,3706600
2016-02-17,79.000000,81.040001,78.550003,79.099998,52.882683,3789400
2016-02-18,79.500000,80.250000,78.720001,80.199997,53.618092,3711600
2016-02-19,79.660004,80.000000,77.930000,78.139999,52.240875,3250100
2016-02-22,78.139999,81.389999,78.139999,80.559998,53.858761,2729500
2016-02-23,80.089996,80.309998,76.589996,77.000000,51.478710,2662100
2016-02-24,76.000000,78.410004,75.040001,78.250000,52.314423,3358200
2016-02-25,77.459999,78.559998,76.330002,78.180000,52.793865,2567100
2016-02-26,80.639999,81.160004,79.470001,80.169998,54.137676,3526800
2016-02-29,80.519997,82.010002,79.940002,80.209999,54.164677,4193300
2016-03-01,81.089996,81.610001,79.750000,80.889999,54.623901,3816800
2016-03-02,81.360001,81.570000,79.389999,80.430000,54.313251,3638600
2016-03-03,80.169998,80.900002,79.720001,79.900002,53.955341,3608300
2016-03-04,80.389999,83.239998,79.750000,82.000000,55.373447,5472400
2016-03-07,82.120003,84.260002,81.930000,84.239998,56.886097,3567300
2016-03-08,83.190002,84.080002,80.540001,80.580002,54.414551,6366400
2016-03-09,81.949997,82.919998,80.889999,82.589996,55.771858,7156100
2016-03-10,82.680000,85.040001,82.360001,84.980003,57.385788,4738600
2016-03-11,86.489998,87.830002,86.250000,87.480003,59.074017,4436600
2016-03-14,86.809998,87.449997,84.639999,84.750000,57.230480,4337400
2016-03-15,83.699997,84.650002,82.519997,84.220001,56.872589,4304400
2016-03-16,83.300003,86.419998,83.300003,86.330002,58.297447,3289100
2016-03-17,86.550003,89.180000,86.540001,88.599998,59.830322,4898200
2016-03-18,89.720001,89.989998,86.790001,87.620003,59.168564,9606400
2016-03-21,87.620003,88.160004,85.529999,86.199997,58.209652,3486000
2016-03-22,85.790001,86.699997,84.849998,86.070000,58.121868,2974800
2016-03-23,85.849998,85.919998,84.260002,84.709999,57.203484,3714200
